Account,Store,ShipDate,SumOfShipwght,Tour,Store_region,Store_address,store_city
50,573,10-Jun-97,72,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,17-Jun-97,35603.29,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,24-Jun-97,8231.07,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,25-Jun-97,-857,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,27-Jun-97,-33,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,1-Jul-97,377.2,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,8-Jul-97,13593.14,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,15-Jul-97,13163.68,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,22-Jul-97,3303.73,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,29-Jul-97,16350.27,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,5-Aug-97,5901.3,98,TX,12350 GULF FREEWAY,HOUSTON
50,573,12-Aug-97,1070,98,TX,12350 GULF FREEWAY,HOUSTON
50,574,6-Jan-97,2271,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,9-Jan-97,127.15,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,14-Jan-97,3189.97,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,20-Jan-97,2743.69,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,27-Jan-97,5287.23,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,3-Feb-97,5777.72,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,11-Feb-97,11896.5,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,17-Feb-97,1505.99,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,24-Feb-97,3234.67,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,3-Mar-97,1256,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,10-Mar-97,5541.43,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,17-Mar-97,3008.53,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,24-Mar-97,3347.4,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,27-Mar-97,154,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,31-Mar-97,5279.16,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,7-Apr-97,5226.67,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,14-Apr-97,2124.95,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,21-Apr-97,4866,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,28-Apr-97,6520.62,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,30-Apr-97,-33,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,5-May-97,2641.99,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,7-May-97,37.34,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,12-May-97,9657.68,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,19-May-97,4314.07,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,21-May-97,12.89,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,23-May-97,1537.8,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,27-May-97,4476,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,30-May-97,-630,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,2-Jun-97,2074,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,4-Jun-97,58.92,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,11-Jun-97,30.31,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,16-Jun-97,6979,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,20-Jun-97,28,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,23-Jun-97,12407.58,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,25-Jun-97,-320.85,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,7-Jul-97,1705.36,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,14-Jul-97,11703.17,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,21-Jul-97,11261.46,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,23-Jul-97,33.84,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,28-Jul-97,5192,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,4-Aug-97,4805.34,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,6-Aug-97,147.6,95,TX,15505 SW FREEWAY,SUGAR LAND
50,574,11-Aug-97,2310,95,TX,15505 SW FREEWAY,SUGAR LAND
50,576,3-Jan-97,935.5,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,10-Jan-97,10943.64,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,17-Jan-97,2794.68,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,24-Jan-97,2362.26,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,7-Feb-97,3520,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,14-Feb-97,10885.33,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,19-Feb-97,101.5,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,21-Feb-97,3976.09,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,28-Feb-97,9476.06,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,7-Mar-97,2308,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,14-Mar-97,12445.2,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,19-Mar-97,86.4,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,21-Mar-97,5075.29,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,26-Mar-97,186.69,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,28-Mar-97,8065.34,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,4-Apr-97,3246.73,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,11-Apr-97,8157.99,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,18-Apr-97,9051.9,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,25-Apr-97,8037.34,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,2-May-97,12779.68,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,13-May-97,-744.1,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,16-May-97,1580,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,23-May-97,14356.21,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,30-May-97,8255,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,6-Jun-97,15961.5,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,11-Jun-97,-285.2,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,13-Jun-97,16635.6,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,20-Jun-97,8579.51,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,25-Jun-97,-324,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,27-Jun-97,16853.99,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,11-Jul-97,12933.99,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,14-Jul-97,170.34,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,18-Jul-97,6546.44,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,25-Jul-97,3961.25,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,1-Aug-97,6569.7,93,TX,20360 HIGHWAY 59,HUMBLE
50,576,8-Aug-97,10346.61,93,TX,20360 HIGHWAY 59,HUMBLE
50,577,2-Jan-97,15770.68,100,TX,999 WEST N LOOP,HOUSTON
50,577,9-Jan-97,10913.71,100,TX,999 WEST N LOOP,HOUSTON
50,577,16-Jan-97,22729.48,100,TX,999 WEST N LOOP,HOUSTON
50,577,23-Jan-97,10268.18,100,TX,999 WEST N LOOP,HOUSTON
50,577,24-Jan-97,22,100,TX,999 WEST N LOOP,HOUSTON
50,577,30-Jan-97,10160.42,100,TX,999 WEST N LOOP,HOUSTON
50,577,6-Feb-97,9287.08,100,TX,999 WEST N LOOP,HOUSTON
50,577,13-Feb-97,10108.33,100,TX,999 WEST N LOOP,HOUSTON
50,577,19-Feb-97,98.58,100,TX,999 WEST N LOOP,HOUSTON
50,577,20-Feb-97,18591.99,100,TX,999 WEST N LOOP,HOUSTON
50,577,27-Feb-97,6487.73,100,TX,999 WEST N LOOP,HOUSTON
50,577,3-Mar-97,30,100,TX,999 WEST N LOOP,HOUSTON
50,577,6-Mar-97,18025,100,TX,999 WEST N LOOP,HOUSTON
50,577,12-Mar-97,153,100,TX,999 WEST N LOOP,HOUSTON
50,577,13-Mar-97,27249.76,100,TX,999 WEST N LOOP,HOUSTON
50,577,20-Mar-97,30729.88,100,TX,999 WEST N LOOP,HOUSTON
50,577,27-Mar-97,27960.38,100,TX,999 WEST N LOOP,HOUSTON
50,577,3-Apr-97,25646.86,100,TX,999 WEST N LOOP,HOUSTON
50,577,10-Apr-97,10677.33,100,TX,999 WEST N LOOP,HOUSTON
50,577,15-Apr-97,-152,100,TX,999 WEST N LOOP,HOUSTON
50,577,18-Apr-97,29166.73,100,TX,999 WEST N LOOP,HOUSTON
50,577,24-Apr-97,9579.28,100,TX,999 WEST N LOOP,HOUSTON
50,577,1-May-97,11702.36,100,TX,999 WEST N LOOP,HOUSTON
50,577,8-May-97,60540.97,100,TX,999 WEST N LOOP,HOUSTON
50,577,15-May-97,7885,100,TX,999 WEST N LOOP,HOUSTON
50,577,22-May-97,16234.93,100,TX,999 WEST N LOOP,HOUSTON
50,577,29-May-97,35619.32,100,TX,999 WEST N LOOP,HOUSTON
50,577,5-Jun-97,16726.01,100,TX,999 WEST N LOOP,HOUSTON
50,577,12-Jun-97,16897.55,100,TX,999 WEST N LOOP,HOUSTON
50,577,19-Jun-97,30810.89,100,TX,999 WEST N LOOP,HOUSTON
50,577,25-Jun-97,-779,100,TX,999 WEST N LOOP,HOUSTON
50,577,26-Jun-97,1008,100,TX,999 WEST N LOOP,HOUSTON
50,577,3-Jul-97,23398.2,100,TX,999 WEST N LOOP,HOUSTON
50,577,9-Jul-97,-273.28,100,TX,999 WEST N LOOP,HOUSTON
50,577,10-Jul-97,26851.36,100,TX,999 WEST N LOOP,HOUSTON
50,577,17-Jul-97,10167.87,100,TX,999 WEST N LOOP,HOUSTON
50,577,18-Jul-97,-72,100,TX,999 WEST N LOOP,HOUSTON
50,577,22-Jul-97,-36,100,TX,999 WEST N LOOP,HOUSTON
50,577,24-Jul-97,8789.12,100,TX,999 WEST N LOOP,HOUSTON
50,577,31-Jul-97,9014.8,100,TX,999 WEST N LOOP,HOUSTON
50,577,6-Aug-97,35473,100,TX,999 WEST N LOOP,HOUSTON
50,577,7-Aug-97,22655.29,100,TX,999 WEST N LOOP,HOUSTON
50,577,14-Aug-97,16548.43,100,TX,999 WEST N LOOP,HOUSTON
50,578,6-Jan-97,7434.99,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,14-Jan-97,2336,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,20-Jan-97,2360,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,27-Jan-97,4622.1,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,3-Feb-97,1440,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,11-Feb-97,889.01,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,12-Feb-97,19.27,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,17-Feb-97,5754,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,24-Feb-97,4934,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,3-Mar-97,979.02,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,10-Mar-97,2150,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,17-Mar-97,3448.2,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,24-Mar-97,12135.25,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,31-Mar-97,3309,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,7-Apr-97,6924,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,14-Apr-97,5027,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,21-Apr-97,2650,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,28-Apr-97,3258.68,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,12-May-97,10554,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,19-May-97,8848.23,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,23-May-97,10974,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,2-Jun-97,10121.78,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,9-Jun-97,210,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,16-Jun-97,2704.79,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,23-Jun-97,3704.75,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,25-Jun-97,-132,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,2-Jul-97,60.8,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,7-Jul-97,5208,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,14-Jul-97,8702.11,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,16-Jul-97,130.65,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,21-Jul-97,4861,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,23-Jul-97,42,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,28-Jul-97,6541,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,4-Aug-97,5195.24,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,578,11-Aug-97,4221.36,95,TX,11500 CHIMNEY ROCK,HOUSTON
50,579,2-Jan-97,3576,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,9-Jan-97,3838.07,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,10-Jan-97,-4488,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,16-Jan-97,2678.68,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,23-Jan-97,8119.1,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,30-Jan-97,982.26,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,6-Feb-97,6150.86,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,11-Feb-97,121.92,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,13-Feb-97,7680.59,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,20-Feb-97,5254.49,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,27-Feb-97,3879.98,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,6-Mar-97,12048.4,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,11-Mar-97,-236.62,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,13-Mar-97,5160.66,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,20-Mar-97,5852.25,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,27-Mar-97,4030.53,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,3-Apr-97,6356.54,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,10-Apr-97,11022.35,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,17-Apr-97,10745.21,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,24-Apr-97,5636.93,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,2-May-97,155.15,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,8-May-97,2052,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,15-May-97,23759.34,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,22-May-97,8654.01,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,29-May-97,1096.99,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,30-May-97,280,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,5-Jun-97,12896.32,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,12-Jun-97,773.39,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,23-Jun-97,126,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,26-Jun-97,8909.92,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,3-Jul-97,7903.8,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,9-Jul-97,-1512,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,10-Jul-97,10931.18,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,16-Jul-97,21.31,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,17-Jul-97,6451,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,24-Jul-97,27.2,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,31-Jul-97,10646.44,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,7-Aug-97,8694.35,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,579,14-Aug-97,11158.9,87,TX,18355 TOM BALL PARKWAY,HOUSTON
50,580,7-Jan-97,3771.97,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,17-Jan-97,3706.99,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,21-Jan-97,5830.2,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,28-Jan-97,11012.2,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,29-Jan-97,50.45,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,4-Feb-97,2436.2,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,11-Feb-97,4260,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,14-Feb-97,76.18,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,18-Feb-97,6705,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,20-Feb-97,84,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,25-Feb-97,15577.19,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,4-Mar-97,8947.36,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,11-Mar-97,10063.09,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,18-Mar-97,11162.36,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,19-Mar-97,28.26,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,25-Mar-97,5522.53,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,1-Apr-97,1682.8,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,2-Apr-97,96.5,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,8-Apr-97,14716.36,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,15-Apr-97,2875.39,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,22-Apr-97,114.7,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,25-Apr-97,63,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,28-Apr-97,11421.2,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,29-Apr-97,9512.48,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,6-May-97,1069.14,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,13-May-97,5695.54,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,20-May-97,4514.07,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,21-May-97,118.9,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,27-May-97,727,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,3-Jun-97,15818.09,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,4-Jun-97,121.92,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,10-Jun-97,31408.77,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,12-Jun-97,2281.6,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,17-Jun-97,4001.4,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,24-Jun-97,5698.77,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,1-Jul-97,3737.2,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,2-Jul-97,918.8,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,8-Jul-97,13505.28,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,15-Jul-97,8297.64,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,22-Jul-97,6652.05,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,29-Jul-97,21447.19,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,5-Aug-97,9121.47,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,580,12-Aug-97,7076.84,97,TX,4909 WINDSOR HILL,SAN ANTONIO
50,581,6-Jan-97,4995,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,10-Jan-97,465.5,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,15-Jan-97,442.65,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,20-Jan-97,1110.93,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,27-Jan-97,1544.26,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,3-Feb-97,5864.52,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,11-Feb-97,5613,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,17-Feb-97,1732.68,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,24-Feb-97,4444.68,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,3-Mar-97,5043.02,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,10-Mar-97,6182,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,17-Mar-97,10496,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,24-Mar-97,2530.33,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,25-Mar-97,-39,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,26-Mar-97,44.1,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,31-Mar-97,11561.42,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,7-Apr-97,4030.75,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,14-Apr-97,6963,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,21-Apr-97,1138.99,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,28-Apr-97,6320.38,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,12-May-97,2251.87,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,19-May-97,9143,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,23-May-97,9518.18,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,2-Jun-97,6326.84,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,9-Jun-97,1700,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,16-Jun-97,12179.79,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,23-Jun-97,1755,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,25-Jun-97,-46,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,14-Jul-97,8355.25,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,21-Jul-97,6920.51,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,28-Jul-97,10207,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,4-Aug-97,364.72,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,6-Aug-97,-1624,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,581,11-Aug-97,599.41,92,TX,5101 CAMBRAY DRIVE,SAN ANTONIO
50,582,6-Jan-97,2901,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,15-Jan-97,41,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,20-Jan-97,2998.86,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,27-Jan-97,4772.98,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,3-Feb-97,1043,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,11-Feb-97,3501,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,17-Feb-97,1331.02,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,24-Feb-97,4020,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,10-Mar-97,2774.35,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,17-Mar-97,5737,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,24-Mar-97,4302.75,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,25-Mar-97,-74.4,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,26-Mar-97,217,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,31-Mar-97,4507.11,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,2-Apr-97,57.4,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,7-Apr-97,11251.24,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,14-Apr-97,1414.03,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,21-Apr-97,16885,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,28-Apr-97,204,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,5-May-97,1822.44,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,12-May-97,2771.6,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,13-May-97,14.44,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,19-May-97,13644.7,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,2-Jun-97,1937.19,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,4-Jun-97,73.5,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,9-Jun-97,1294,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,16-Jun-97,3163,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,23-Jun-97,5140.67,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,25-Jun-97,-256,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,27-Jun-97,-14.44,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,7-Jul-97,2523,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,14-Jul-97,12818.75,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,21-Jul-97,44,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,28-Jul-97,3680,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
